date,sum,mean,min,max,count
2021-05-27,471.6535,24.823868421052634,17.7165,33.8583,19
2021-05-28,319.2914,26.60761666666667,22.4409,35.8268,12
2021-05-29,1161.4169,24.710997872340425,14.9606,33.0709,47
2021-05-30,714.9611,26.48004074074074,20.0787,38.189,27
2021-05-31,1220.4732,25.967514893617018,19.2913,31.4961,47
2021-06-01,450.3941,26.493770588235293,20.8661,31.4961,17
2021-06-02,568.8982,27.090390476190475,20.4724,32.2835,21
2021-06-03,498.4253,24.921265,16.1417,31.8898,20
2021-06-04,333.0711,27.755925,17.7165,34.252,12
2021-06-05,1250.7884,26.058091666666666,15.3543,30.315,48
2021-06-06,41.7322,20.8661,20.8661,20.8661,2
2021-06-07,452.3625,26.60955882352941,20.0787,31.8898,17
2021-06-08,736.2204,24.540680000000002,16.9291,34.252,30
2021-06-09,433.8583,24.10323888888889,16.5354,32.2835,18
2021-06-10,508.2677,25.413384999999998,15.3543,35.0394,20
2021-06-11,979.9219,27.22005277777778,21.6535,36.2205,36
2021-06-12,422.8351,32.525776923076926,27.5591,40.9449,13
2021-06-13,359.8425,23.9895,18.1102,28.3465,15
2021-06-14,399.6063,24.97539375,19.685,29.5276,16
2021-06-15,874.0159,26.485330303030302,21.2598,35.0394,33
2021-06-16,567.3227,24.66620434782609,15.748,38.5827,23
2021-06-17,366.9291,24.461940000000002,18.8976,31.1024,15
2021-06-18,637.0083999999999,26.542016666666665,20.8661,33.0709,24
2021-06-19,196.0632,24.5079,19.685,26.7717,8
2021-06-20,980.7094,25.14639487179487,16.5354,31.1024,39
2021-06-21,1146.851,25.48557777777778,18.5039,31.1024,45
2021-06-22,1066.142,26.003463414634147,19.685,32.2835,41
2021-06-23,292.1259,24.343825,17.3228,36.2205,12
2021-06-24,149.6061,24.93435,20.8661,31.8898,6
2021-06-25,600.0,25.0,18.1102,29.9213,24
2021-06-26,265.3543,24.123118181818185,20.4724,28.7402,11
2021-06-27,344.0946,24.578185714285716,13.7795,28.7402,14
2021-06-28,344.4882,24.6063,18.8976,29.1339,14
2021-06-29,183.8584,26.265485714285713,22.4409,29.1339,7
2021-06-30,1368.5041,26.31738653846154,18.1102,38.5827,52
2021-07-01,482.67719999999997,26.815399999999997,22.0472,34.252,18
2021-07-02,569.6849,24.768908695652172,19.685,29.1339,23
2021-07-03,1125.5916,28.139789999999998,20.0787,37.4016,40
2021-07-04,1801.1831,30.528527118644067,24.8031,36.6142,59
2021-07-05,616.9295,26.823021739130432,15.748,36.6142,23
2021-07-06,292.1259,26.5569,21.6535,38.189,11
2021-07-07,212.2049,26.5256125,17.7165,31.1024,8
2021-07-08,677.9531,26.07511923076923,22.0472,30.315,26
2021-07-09,618.5039,25.770995833333334,18.8976,32.6772,24
2021-07-10,410.2361,25.63975625,20.0787,31.8898,16
2021-07-11,379.5276,25.301840000000002,20.4724,30.7087,15
2021-07-12,394.882,26.325466666666667,20.4724,32.2835,15
2021-07-13,59.4489,29.72445,29.1339,30.315,2
2021-07-14,167.7167,27.952783333333333,21.2598,31.8898,6
2021-07-15,235.0396,26.11551111111111,24.0157,28.3465,9
2021-07-16,282.2835,25.662136363636364,19.685,30.7087,11
2021-07-17,449.2129,26.424288235294117,19.685,30.7087,17
2021-07-18,844.4886,26.39026875,20.0787,33.8583,32
2021-07-19,257.4805,28.608944444444447,22.4409,41.7323,9
2021-07-20,217.323,27.165375,20.8661,31.8898,8
2021-07-21,287.0081,26.091645454545457,22.0472,29.5276,11
2021-07-22,308.2678,25.688983333333336,17.7165,33.4646,12
2021-07-23,438.5827,24.365705555555554,15.748,30.7087,18
2021-07-24,467.7161,24.61663684210526,19.685,36.2205,19
2021-07-25,493.3069,24.665345,18.8976,29.5276,20
2021-07-26,207.8738,23.097088888888887,18.5039,29.5276,9
2021-07-27,105.9055,26.476375,21.2598,31.8898,4
2021-07-28,188.5829,26.940414285714287,21.2598,30.7087,7
2021-07-29,557.4807,27.874035,16.5354,33.4646,20
2021-07-30,631.4958,24.2883,17.3228,32.6772,26
2021-07-31,2208.6623,26.610389156626507,16.1417,41.3386,83
