date,sum,mean,min,max,count
2022-06-14,56,56.0,56,56,1
2022-06-16,54,54.0,54,54,1
2022-06-18,58,58.0,58,58,1
2022-06-19,59,59.0,59,59,1
2022-06-20,57,57.0,57,57,1
2022-06-21,53,53.0,53,53,1
2022-06-22,62,62.0,62,62,1
2022-06-23,105,52.5,52,53,2
2022-06-24,67,67.0,67,67,1
2022-06-25,56,56.0,56,56,1
2022-06-27,53,53.0,53,53,1
2022-06-29,78,78.0,78,78,1
2022-06-30,58,58.0,58,58,1
2022-07-01,64,64.0,64,64,1
2022-07-02,54,54.0,54,54,1
2022-07-03,53,53.0,53,53,1
2022-07-04,56,56.0,56,56,1
2022-07-06,54,54.0,54,54,1
2022-07-07,52,52.0,52,52,1
2022-07-08,51,51.0,51,51,1
2022-07-09,58,58.0,58,58,1
2022-07-10,54,54.0,54,54,1
2022-07-11,57,57.0,57,57,1
2022-07-12,56,56.0,56,56,1
2022-07-14,54,54.0,54,54,1
2022-07-15,57,57.0,57,57,1
2022-07-16,54,54.0,54,54,1
2022-07-17,57,57.0,57,57,1
2022-07-18,53,53.0,53,53,1
2022-07-19,53,53.0,53,53,1
2022-07-21,55,55.0,55,55,1
2022-07-22,61,61.0,61,61,1
2022-07-23,59,59.0,59,59,1
2022-07-24,55,55.0,55,55,1
2022-07-25,54,54.0,54,54,1
2022-07-26,54,54.0,54,54,1
2022-07-28,54,54.0,54,54,1
2022-07-29,57,57.0,57,57,1
2022-07-30,53,53.0,53,53,1
2022-07-31,56,56.0,56,56,1
2022-08-01,51,51.0,51,51,1
2022-08-02,54,54.0,54,54,1
2022-08-04,55,55.0,55,55,1
2022-08-05,54,54.0,54,54,1
2022-08-06,66,66.0,66,66,1
2022-08-07,53,53.0,53,53,1
2022-08-08,54,54.0,54,54,1
2022-08-09,54,54.0,54,54,1
2022-08-10,52,52.0,52,52,1
2022-08-11,54,54.0,54,54,1
2022-08-12,55,55.0,55,55,1
2022-08-13,52,52.0,52,52,1
2022-08-14,61,61.0,61,61,1
2022-08-15,53,53.0,53,53,1
2022-08-16,51,51.0,51,51,1
2022-08-18,54,54.0,54,54,1
2022-08-20,57,57.0,57,57,1
2022-08-21,54,54.0,54,54,1
2022-08-26,54,54.0,54,54,1
2022-08-27,49,49.0,49,49,1
2022-08-28,53,53.0,53,53,1
2022-08-30,56,56.0,56,56,1
2022-08-31,55,55.0,55,55,1
2022-09-01,58,58.0,58,58,1
2022-09-02,58,58.0,58,58,1
2022-09-03,55,55.0,55,55,1
2022-09-04,70,70.0,70,70,1
2022-09-06,57,57.0,57,57,1
2022-09-07,54,54.0,54,54,1
2022-09-08,59,59.0,59,59,1
2022-09-09,56,56.0,56,56,1
2022-09-11,55,55.0,55,55,1
2022-09-12,58,58.0,58,58,1
2022-09-13,61,61.0,61,61,1
2022-09-14,66,66.0,66,66,1
2022-09-15,58,58.0,58,58,1
2022-09-16,54,54.0,54,54,1
2022-09-18,57,57.0,57,57,1
2022-09-19,57,57.0,57,57,1
2022-09-20,53,53.0,53,53,1
