date,sum,mean,min,max,count
2019-04-06,12.68651783,0.158581472875,0.00387736,0.647093,80
2019-04-07,2.7769703900000002,0.1110788156,0.00328084,0.333813,25
2019-04-08,4.742536543,0.09880284464583333,0.000876133,0.667001,48
2019-04-09,3.18824106,0.06783491617021277,0.00198839,0.210906,47
2019-04-10,2.64916095,0.06622902375,0.00292044,0.279213,40
2019-04-11,3.49615851,0.06855212764705883,0.00229907,0.244628,51
2019-04-12,3.858994487,0.09188082111904762,0.000497097,0.436209,42
2019-04-13,2.51362057,0.061307818780487806,0.00121167,0.2461,41
2019-04-14,1.7371984999999999,0.062042803571428565,0.00183926,0.323262,28
2019-04-15,1.83013789,0.06310820310344828,0.00223694,0.163582,29
2019-04-16,3.09624316,0.07200565488372093,0.00241092,0.365615,43
2019-04-17,1.824532437,0.03966374863043478,0.000764287,0.166285,46
2019-04-18,5.8036304,0.09836661694915255,0.00139809,0.592422,59
2019-04-19,6.18271836,0.10846874315789473,0.00198839,0.535926,57
2019-04-20,1.65600393,0.0662401572,0.00129245,0.273478,25
2019-04-21,2.8125307,0.087891584375,0.0012676,0.287968,32
2019-04-22,1.6259394,0.07069301739130435,0.00615157,0.254309,23
2019-04-23,0.383907867,0.022582815705882355,0.000447387,0.0711284,17
2019-04-24,8.049697363,0.16770202839583334,0.000807783,0.647151,48
2019-04-25,1.51510806,0.047347126875,0.00268432,0.181217,32
2019-04-26,0.41498547,0.03192195923076923,0.00342997,0.0659337,13
2019-04-27,1.65996179,0.05030187242424243,0.00369094,0.209209,33
2019-04-28,3.04359409,0.08009458131578948,0.00469757,0.224004,38
2019-04-29,2.468781025,0.06857725069444445,0.000894775,0.223762,36
2019-04-30,2.26077783,0.0706493071875,0.00266568,0.264648,32
2019-05-01,1.3812461,0.05312485,0.0021748,0.192768,26
2019-05-02,3.1709423,0.08130621282051283,0.00459815,0.205164,39
2019-05-03,1.547677094,0.06190708376,0.000509524,0.21986,25
2019-05-04,1.45182724,0.05583950923076923,0.00513874,0.233642,26
2019-05-05,0.9258557199999999,0.044088367619047615,0.00836987,0.143667,21
2019-05-06,4.88679322,0.11635221952380953,0.00119303,0.639248,42
2019-05-07,1.801081097,0.06432432489285714,0.000832637,0.306013,28
2019-05-08,4.5753431,0.10398507045454547,0.00234878,0.482851,44
2019-05-09,2.73095708,0.07802734514285714,0.00234878,0.279313,35
2019-05-10,2.20548945,0.06126359583333333,0.00082021,0.276367,36
2019-05-11,7.30317284,0.15214943416666668,0.00127381,0.575966,48
2019-05-12,1.02665452,0.03666623285714286,0.00193868,0.109169,28
2019-05-13,1.66830669,0.0521345840625,0.00111847,0.226738,32
2019-05-14,3.71493798,0.0742987596,0.00292044,0.249307,50
2019-05-15,1.548530594,0.059558869,0.000994194,0.225607,26
2019-05-16,2.95591465,0.06568699222222223,0.00119303,0.23773,45
2019-05-17,2.19509254,0.06651795575757576,0.00187033,0.243006,33
2019-05-18,3.320940472,0.07219435808695653,0.000254762,0.253743,46
2019-05-19,2.50197106,0.05818537348837209,0.00161557,0.20445,43
2019-05-20,2.86894461,0.0735626823076923,0.00382143,0.245908,39
2019-05-21,2.13563413,0.061018118,0.00171498,0.208948,35
2019-05-22,4.24142634,0.0963960531818182,0.00121167,0.485583,44
2019-05-23,2.397362206,0.05993405515,0.000428746,0.218729,40
2019-05-24,2.7773111139999997,0.07506246254054054,0.000994194,0.239501,37
2019-05-25,8.05549649,0.13653383881355932,0.00323113,0.531825,59
2019-05-26,4.11900683,0.1647602732,0.00198839,0.516322,25
2019-05-27,0.25775717000000004,0.01982747461538462,0.00478456,0.075509,13
2019-05-28,0.14922853,0.01865356625,0.0035356,0.0661512,8
2019-05-29,1.91496765,0.076598706,0.0019014,0.231492,25
2019-05-30,4.12975898,0.08786721234042554,0.00367852,0.35768,47
2019-05-31,1.93997727,0.0606242896875,0.000807783,0.223644,32
2019-06-01,1.1841100199999999,0.06965353058823529,0.00121167,0.271632,17
2019-06-02,1.11008635,0.03827883965517241,0.00183926,0.235046,29
2019-06-03,1.817474388,0.05048539966666667,0.000782928,0.182099,36
2019-06-04,1.450110288,0.055773472615384616,0.000298258,0.131283,26
2019-06-05,3.888795102,0.10233671321052631,0.000521952,0.453042,38
2019-06-06,2.4286467,0.08095488999999999,0.00119925,0.229907,30
2019-06-07,1.775783345,0.08071742477272727,0.000795355,0.276318,22
2019-06-08,2.35283191,0.090493535,0.00643741,0.178215,26
2019-06-09,0.0137199,0.0137199,0.0137199,0.0137199,1
2019-06-10,1.42654686,0.05486718692307692,0.00213752,0.193607,26
2019-06-11,3.169871207,0.08341766334210526,0.000546807,0.258528,38
2019-06-12,3.4797219,0.08092376511627906,0.00119303,0.247051,43
2019-06-13,3.31918904,0.07062104340425532,0.00533136,0.258478,47
2019-06-14,1.7673449,0.07363937083333334,0.0029453,0.32407,24
2019-06-15,0.31914247,0.03989280875,0.00447387,0.0872281,8
2019-06-16,1.42505193,0.06785961571428571,0.00228665,0.199044,21
2019-06-17,2.21912679,0.0792545282142857,0.00403891,0.28145,28
2019-06-18,1.19661872,0.07038933647058823,0.00119303,0.297749,17
